2.612973710999944	4.279254925892798
2.436426858788498	4.341103942438065
2.26162428677296	4.3845406777035425
2.0710595790930353	4.4554768308526365
1.9522330482599088	4.4861050282741886
1.8881227996998944	4.521774619842342
1.9960171290193982	4.457886906502425
2.165188998396272	4.407345731845887
2.4191936739597732	4.334671807336907
2.672565222349605	4.2982335909554505
2.9471499655688067	4.259694357969323
3.1859649249725135	4.247343990711351
3.4029594657222977	4.2357299262768295
3.5719325903990704	4.230807442338804
3.703407246745707	4.209834302238318
3.775555059377747	4.1666266966265315
3.7801773095373723	4.072878620546089
3.678648340832598	3.895716907978266
3.416747426191515	3.5678160894893924
2.882743396874191	2.979625194184523
1.885488333905802	1.9327997726615924
0.0	0.0
